time,temperature,mg,si,cu,fe,cr,mn,zn,ti,yield_strength,log_time,mg_si_ratio,thermal_budget
0.01,178.17301424315727,0.010873473212252514,0.22235939646074115,0.0025,0.0025,0.0,0.003,0.001,0.002,178.18269530749708,-2.0,0.04889824492630757,4.490813313368509
72.0,148.65368735957753,0.42610600594967196,0.49121263495298595,0.0,0.0,0.0,0.0,0.0,0.0,256.4622199588468,1.8573324964312685,0.8674396813787985,1809.7316127431036
4.0,180.24843665089122,0.7919161118107402,1.3257068751904417,0.0,0.0,0.0,0.0,0.0,0.0,329.36913879017385,0.6020599913279624,0.5973493485907237,729.7166333842949
0.5,181.24776079764314,0.39666539226507275,0.2776739721940908,0.0,0.0,0.0,0.0,0.0,0.0,29.477119489450505,-0.3010299956639812,1.4284778092551138,184.24243720592418
1.0,181.02814918562302,0.4058059574738351,0.2757842443643017,0.0,0.0,0.0,0.0,0.0,0.0,28.77838155872553,0.0,1.471408362452258,314.8123035799488
504.0,174.1749006938308,0.5031200913037531,0.4264473560937967,0.0,0.0,0.0,0.0,0.0,0.0,103.26758670659662,2.7024305364455254,1.179766473985021,2784.3999812385478
72.0,150.0948783736391,0.43749291229355153,0.49448300836252607,0.0,0.0,0.0,0.0,0.0,0.0,254.80387512630202,1.8573324964312685,0.8847302285269396,1815.914984335882
0.01,179.15870687276634,0.010530438425952486,0.1786920329615611,0.0025,0.012,0.0,0.003,0.001,0.002,258.90462379536774,-2.0,0.05892735662507873,4.500621281152649
0.01,178.01864217237295,0.029148702006695823,0.06827713946057425,0.0,0.0017,0.0,0.0,0.0,0.0,178.88867705213084,-2.0,0.4268549281307193,4.489277260189717
1.5,175.27795072472512,0.4926275226772376,0.43153801660797775,0.0,0.0,0.0,0.0,0.0,0.0,149.93808734021826,0.17609125905568124,1.1415358285025905,410.8903751623859
2.0,150.34834185078364,0.4369919189278573,0.5070488012198202,0.0,0.0,0.0,0.0,0.0,0.0,88.5106306831215,0.3010299956639812,0.8618170474047497,465.2604825878389
0.01,181.8685348185506,0.02809194981396901,0.07227227531455778,0.0,0.0018,0.0,0.0,0.0,0.0,259.94934146450765,-2.0,0.38864230119650434,4.527584965768363
48.0,150.06958203404673,0.4261122285895616,0.5008531279431564,0.0,0.0,0.0,0.0,0.0,0.0,233.53335044395232,1.6812412373755872,0.8507558349112927,1647.0945599179984
8.0,178.5241131502643,0.7980661798901182,1.338411830691703,0.0,0.0,0.0,0.0,0.0,0.0,351.48153250992556,0.9030899869919435,0.5962740307946663,992.4294623603012
168.0,173.62896589124858,0.49051622369992226,0.43301185932592134,0.0,0.0,0.0,0.0,0.0,0.0,175.84363167552473,2.225309281725863,1.1327747390478198,2291.930842980176
8.0,179.987576432031,0.8101089592330615,1.302729653586689,0.0,0.0,0.0,0.0,0.0,0.0,352.9489653153359,0.9030899869919435,0.6218502346210757,995.6450198510281
0.01,178.9561960556406,0.011118787960029665,0.013789099545551856,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,380.68582216416644,-2.0,0.8057618486862652,4.4986062315209026
0.01,179.95885431638075,0.028355224930020247,0.07522367930065826,0.0,0.0016,0.0,0.0,0.0,0.0,187.36337985235605,-2.0,0.37689536379981553,4.50858301294793
4.0,181.1379083981115,0.6102886385777894,1.3331986914676421,0.0,0.0,0.0,0.0,0.0,0.0,315.48641035627895,0.6020599913279624,0.45775927091051477,731.1481829363103
0.01,178.12639142810602,0.011264893775297161,0.013694060105279352,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,368.7579934740748,-2.0,0.8220114103963594,4.490349400933444
0.01,180.82530438814538,0.011037622569822885,0.21624758576399142,0.0025,0.006,0.0,0.003,0.001,0.002,222.28363215801443,-2.0,0.051039238835619775,4.517204477829738
0.01,181.35281347210554,0.01119543126448518,0.2185401274294127,0.0025,0.011,0.0,0.003,0.001,0.002,238.5261261791069,-2.0,0.05122591963759472,4.522453367743194
0.01,181.71838073877439,0.3987622982373983,1.3461129863405366,0.0,0.0,0.0,0.0,0.0,0.0,104.14151197075579,-2.0,0.29623021245736386,4.526090882995637
4.0,179.9477362296107,0.40138397368530365,0.7228562187119874,0.0,0.0,0.0,0.0,0.0,0.0,232.5308367439128,0.6020599913279624,0.5552673002211875,729.2326747260013
3.0,174.40153839260796,0.5028147306390767,0.4419845744613997,0.0,0.0,0.0,0.0,0.0,0.0,173.19242556055946,0.47712125471966244,1.1376038523816507,620.4381739842046
168.0,174.25245585227853,0.4997872678449659,0.4334656014106659,0.0,0.0,0.0,0.0,0.0,0.0,177.35015621527086,2.225309281725863,1.1529766986157952,2295.129283330031
0.01,178.73106403793275,0.010873685471931481,0.013766217008075886,0.01,0.0,0.0,0.008,0.0,0.0,402.4979602272365,-2.0,0.7893085210226519,4.496366093459068
0.5,178.60577569114466,0.800901259250225,1.2976046577200846,0.0,0.0,0.0,0.0,0.0,0.0,178.77406748966428,-0.3010299956639812,0.6172103979292377,183.17120442909763
0.01,179.9247642698142,0.012106505672430806,0.01288198373793928,1e-05,0.001,0.0,0.001,1e-05,0.0,296.49339183565536,-2.0,0.9390723660939065,4.508243805705792
8.0,180.63360696998558,0.7845390839180099,1.3458373805724804,0.0,0.0,0.0,0.0,0.0,0.0,346.01002788473545,0.9030899869919435,0.582933172990456,997.0644940267317
0.01,181.76189875107318,0.010842450399417357,0.22184826263089552,0.0025,0.006,0.0,0.003,0.001,0.002,260.3675052435848,-2.0,0.04887106872127583,4.526523901616082
0.01,180.65250935174106,0.03037048718854032,0.0685266216639764,0.0,0.0016,0.0,0.0,0.0,0.0,263.6536398540073,-2.0,0.4431278701982386,4.51548511004773
0.01,178.57572590647771,0.029874066522425226,0.068464654293511,0.0,0.0016,0.0,0.0,0.0,0.0,188.72458104713687,-2.0,0.43627918725040205,4.494820427656978
0.01,179.65618293073408,0.03054443343110291,0.07442713027406073,0.0,0.0018,0.0,0.0,0.0,0.0,171.45483250267264,-2.0,0.4103386753176163,4.505571332520958
0.01,178.70918723316265,0.03139070544962233,0.07204263515551498,0.0,0.0018,0.0,0.0,0.0,0.0,251.91028264071304,-2.0,0.43566353099883337,4.4961484120135955
0.01,178.36988906304347,0.010900974435918975,0.12342254929507612,0.009,0.0,0.0,0.0,0.0,0.0,373.82516011647135,-2.0,0.0883152336897722,4.492772282963036
5.0,176.32906263099005,1.0058866897921943,0.8812979355463575,0.0,0.0,0.0,0.0,0.0,0.0,334.76128708807954,0.6989700043360189,1.1413566691290549,805.3583666888263
0.5,181.51456762753514,0.3978930741805504,1.3119191583439864,0.0,0.0,0.0,0.0,0.0,0.0,169.52555057034868,-0.3010299956639812,0.30328853631304326,184.35061806605034
0.01,180.351371889151,0.01045254014746616,0.1768396312360006,0.0025,0.012,0.0,0.003,0.001,0.002,268.9853113695306,-2.0,0.05910411050570727,4.512488692662676
0.01,179.63043642736994,0.030596347746417327,0.07350451040769307,0.0,0.0018,0.0,0.0,0.0,0.0,175.26757368454042,-2.0,0.41619467472118965,4.505315146294173
48.0,174.15968493099143,0.4985176910980278,0.4385661735987019,0.0,0.0,0.0,0.0,0.0,0.0,227.15959601917203,1.6812412373755872,1.1366729911647513,1740.8489113559015
8.0,180.4992099564972,0.3979014553657091,0.7133439569767611,0.0,0.0,0.0,0.0,0.0,0.0,235.57128348552862,0.9030899869919435,0.557789651931056,996.7691936055745
0.01,178.07676920985492,0.0292229203586646,0.0697252574724774,0.0,0.0016,0.0,0.0,0.0,0.0,265.9707883468013,-2.0,0.41905517263198017,4.4898556434441765
1.5,176.2388040860025,0.4944145010142876,0.42711795660146595,0.0,0.0,0.0,0.0,0.0,0.0,150.16812359419114,0.17609125905568124,1.1575325224511204,411.7707961920145
4.0,180.24545842744718,0.3948739827356731,1.3234671801227855,0.0,0.0,0.0,0.0,0.0,0.0,264.7516580632383,0.6020599913279624,0.29836100589134346,729.7118401185724
0.5,181.98974320364954,0.39419053572533413,0.28556229680418754,0.0,0.0,0.0,0.0,0.0,0.0,29.84213637231618,-0.3010299956639812,1.3803528568305923,184.54328518238992
0.01,178.571804104907,0.011011062195182721,0.01311972008437824,0.009,0.0,0.0,0.009,0.0,0.0,356.09007782511975,-2.0,0.838636476971333,4.494781404433809
0.01,180.48683990371188,0.03150387954454735,0.07167240088221544,0.0,0.0018,0.0,0.0,0.0,0.0,253.79190971027586,-2.0,0.43949252754958346,4.513836644227578
0.01,181.45884705057992,0.010453743479947656,0.17861764372739702,0.0025,0.012,0.0,0.003,0.001,0.002,268.97424077843334,-2.0,0.05852254030681317,4.52350843693056
8.0,148.62257270462808,0.42179444676747274,0.5017098094015489,0.0,0.0,0.0,0.0,0.0,0.0,186.783152303638,0.9030899869919435,0.8406972155845092,926.7290627929362
0.5,181.12030323181492,0.3999607514415567,0.724596658923863,0.0,0.0,0.0,0.0,0.0,0.0,88.88179076140663,-0.3010299956639812,0.5519694671803754,184.19075761021642
1.0,176.47854476401866,0.504572667823209,0.44109532608718227,0.0,0.0,0.0,0.0,0.0,0.0,155.3028292739647,0.0,1.1438825105536874,311.6587581024507
0.01,179.2855637574602,0.01030530061197866,0.182816601558371,0.0025,0.006,0.0,0.003,0.001,0.002,273.50056656489295,-2.0,0.05636652721288203,4.501883549126355
0.01,179.80337038394424,0.011118924786576778,0.22074482344520738,0.0025,0.0025,0.0,0.003,0.001,0.002,138.7788257356806,-2.0,0.050367754656724675,4.507035896377834
8.0,178.60752727600303,0.5954553224369213,1.344729719435135,0.0,0.0,0.0,0.0,0.0,0.0,324.579555372737,0.9030899869919435,0.44280340190073764,992.6127419274713
0.01,178.5621515022214,0.028029781247284977,0.07535198772441017,0.0,0.0016,0.0,0.0,0.0,0.0,260.6239519967072,-2.0,0.3719352699372336,4.494685357843493
6.0,176.09704698574967,0.4954431982311174,0.4267905757461743,0.0,0.0,0.0,0.0,0.0,0.0,245.18972315159306,0.7781512503836436,1.1608306698390352,874.1943881626994
0.01,178.98873543778805,0.010342978696299736,0.18357088497954008,0.0025,0.012,0.0,0.003,0.001,0.002,261.201110542562,-2.0,0.05634017233031887,4.498930009139027
0.01,178.9986812743503,0.031372959613843385,0.07173624594911869,0.0,0.0018,0.0,0.0,0.0,0.0,170.78454405085859,-2.0,0.43727667139675286,4.4990289735034334
0.01,181.4758509319316,0.028751189500655017,0.06996315433004367,0.0,0.0017,0.0,0.0,0.0,0.0,250.29540049346411,-2.0,0.41088885839051575,4.523677631175797
0.5,180.1973138009857,0.4007743785011578,0.7127550476362364,0.0,0.0,0.0,0.0,0.0,0.0,87.73394177294456,-0.3010299956639812,0.5622811890541738,183.8165176008626
1.0,149.33024100857767,0.43408783317246197,0.4914373079904856,0.0,0.0,0.0,0.0,0.0,0.0,74.44177061534167,0.0,0.883284588428076,292.84098789738175
4.0,174.1026379541722,0.5099501817245118,0.4279822002563724,0.0,0.0,0.0,0.0,0.0,0.0,225.7553477997742,0.6020599913279624,1.1914941006379218,719.8253519596074
0.01,179.63745725198527,0.029107454354872983,0.06992521910449376,0.0,0.0016,0.0,0.0,0.0,0.0,207.1206736304609,-2.0,0.41620595070106325,4.5053850058219576
0.01,180.1938687127233,0.011075393188835086,0.014130860518528071,0.01,0.0,0.0,0.008,0.0,0.0,394.28398615433974,-2.0,0.783219180637808,4.510921483946795
4.0,178.07034071225715,0.3926393983541014,1.294238344160872,0.0,0.0,0.0,0.0,0.0,0.0,262.16313195890973,0.6020599913279624,0.3033725328879364,726.2111232037386
0.01,178.18160921666674,0.010352858014433064,0.17860090474111118,0.0025,0.012,0.0,0.003,0.001,0.002,268.79564063181977,-2.0,0.057963191158115934,4.490898836198603
12.0,173.27945547241194,0.503421272630203,0.43992727966374673,0.0,0.0,0.0,0.0,0.0,0.0,240.52542000288815,1.0791812460476249,1.144302371953971,1145.0689449658666
168.0,173.84138183640508,0.49513533840600216,0.4414911452008427,0.0,0.0,0.0,0.0,0.0,0.0,173.6354119647066,2.225309281725863,1.12148143620502,2293.020515264263
1.0,179.98168861265054,0.5909305011427404,1.2998842709273184,0.0,0.0,0.0,0.0,0.0,0.0,254.1180628096606,0.0,0.4545988965096234,314.08695238422575
24.0,181.16267647280839,0.803541491217576,1.301263739917633,0.0,0.0,0.0,0.0,0.0,0.0,323.9689375275682,1.380211241711606,0.6175038092050009,1462.3760912294908
0.01,178.33183545767585,0.010860431627907835,0.012886125879457852,0.009,0.0,0.0,0.009,0.0,0.0,152.341429343807,-2.0,0.8421468376954463,4.492393636999472
12.0,175.06809159747175,0.4926229649042729,0.42900627919847795,0.0,0.0,0.0,0.0,0.0,0.0,240.131479905506,1.0791812460476249,1.1482617065828595,1149.6567060455714
1.0,180.93143670480646,0.8104125259594648,1.3147135676959603,0.0,0.0,0.0,0.0,0.0,0.0,229.10163447668768,0.0,0.6164128687368893,314.74526759654583
0.01,178.2816426066103,0.02872791832077659,0.06946508310478355,0.0,0.0017,0.0,0.0,0.0,0.0,251.6432296842497,-2.0,0.4134995891613204,4.4918942015249055
1.0,181.72430091329718,0.3932242094143896,1.322642433150993,0.0,0.0,0.0,0.0,0.0,0.0,212.5823621501493,0.0,0.2972997286048915,315.29483918722804
24.0,178.06875927266395,0.786798994881132,1.3185905011263426,0.0,0.0,0.0,0.0,0.0,0.0,330.491264474527,1.380211241711606,0.5966924737318482,1452.4171559498022
24.0,178.3895164244639,0.4051750178078168,0.2753217434300558,0.0,0.0,0.0,0.0,0.0,0.0,145.76074133126272,1.380211241711606,1.4715884654641933,1453.4496333913844
0.01,181.0538690777476,0.6083888929540369,1.306111779671642,0.0,0.0,0.0,0.0,0.0,0.0,147.44391726427685,-2.0,0.46579798486094104,4.519478772112633
12.0,174.88506107245306,0.49621658420020603,0.4389384198869534,0.0,0.0,0.0,0.0,0.0,0.0,240.0245775306394,1.0791812460476249,1.1304667284780325,1149.1872420180287
0.01,180.49631241449015,0.784804616049615,1.3068370902596047,0.0,0.0,0.0,0.0,0.0,0.0,153.82317122331008,-2.0,0.6005328564443709,4.5139308988438325
4.0,180.36837779653365,0.3982541675437328,0.2790119545910167,0.0,0.0,0.0,0.0,0.0,0.0,89.1059656100522,0.6020599913279624,1.4273219758906917,729.9096712113527
0.01,179.43110708143013,0.010780569232056355,0.22423632124525583,0.0025,0.0025,0.0,0.003,0.001,0.002,230.4764570640146,-2.0,0.048074675973238196,4.503331753353326
0.5,178.74163654300582,0.3978158163490781,0.7192841393666184,0.0,0.0,0.0,0.0,0.0,0.0,88.41201462856768,-0.3010299956639812,0.5530641702424808,183.22629126408518
0.01,180.78927371461435,0.3947267045763072,1.3048545792387694,0.0,0.0,0.0,0.0,0.0,0.0,103.56685500823929,-2.0,0.3025039616038796,4.516845960707243
24.0,181.78191822618737,0.6077992688046447,1.3194345707350472,0.0,0.0,0.0,0.0,0.0,0.0,313.11577919208304,1.380211241711606,0.4606478227926216,1464.3693535391915
0.01,181.81079778257964,0.02763710085153952,0.07341970314077263,0.0,0.0016,0.0,0.0,0.0,0.0,265.82013597095295,-2.0,0.3763749500465259,4.527010463157971
0.01,178.769083280593,0.011087561302094935,0.014212373766389239,0.01,0.0,0.0,0.008,0.0,0.0,365.59364118617657,-2.0,0.7795858472161243,4.496744397502325
0.01,179.38849898913003,0.010613081545055835,0.17868955512474255,0.0025,0.006,0.0,0.003,0.001,0.002,165.90013719513567,-2.0,0.059390643349096724,4.502907788737918
1.0,178.7788689029922,0.3968946625093508,1.3455560332525889,0.0,0.0,0.0,0.0,0.0,0.0,210.68878397956263,0.0,0.294964834650256,313.25322129375417
0.5,179.91763608616753,0.4057001502312114,0.7128126925731446,0.0,0.0,0.0,0.0,0.0,0.0,86.32009251638966,-0.3010299956639812,0.5691459523639976,183.7031180459884
0.01,179.7451167266727,0.027582468240160994,0.07544290672497962,0.0,0.0016,0.0,0.0,0.0,0.0,267.75262809056574,-2.0,0.36555872314763294,4.5064562532145755
0.5,181.5793525344199,0.39361129481793,0.2791801495246926,0.0,0.0,0.0,0.0,0.0,0.0,29.252633531640967,-0.3010299956639812,1.4098323149582237,184.37688608532414
0.01,179.3078679648841,0.010421105252071648,0.17723816549431304,0.0025,0.006,0.0,0.003,0.001,0.002,169.37007455323385,-2.0,0.05879386803812086,4.5021054833696414
0.01,180.57588733274352,0.01079135260470358,0.013047950602816686,0.009,0.0,0.0,0.009,0.0,0.0,153.3830463406278,-2.0,0.8264200817527839,4.514722695608067
0.01,181.23175054668667,0.028716316876498782,0.07160905210521444,0.0,0.0016,0.0,0.0,0.0,0.0,267.6270848784819,-2.0,0.40095918659063073,4.521248751581224
8.0,180.13637076614862,0.8049046294141711,1.321763807800234,0.0,0.0,0.0,0.0,0.0,0.0,343.34632498023785,0.9030899869919435,0.608957920533874,995.9719544189197
0.01,180.01298110459328,0.030658770304519353,0.07330002697630209,0.0,0.0018,0.0,0.0,0.0,0.0,247.87751096732208,-2.0,0.4182070525554436,4.509121592398663
0.5,178.63960098941854,0.40619655183641745,0.2839941565156243,0.0,0.0,0.0,0.0,0.0,0.0,29.69806754694365,-0.3010299956639812,1.430248616146823,183.18491940731903
0.01,178.9385176578484,0.01055768973690849,0.1783390026947682,0.0025,0.006,0.0,0.003,0.001,0.002,233.853118655277,-2.0,0.059196797163913684,4.498430325613916
5.0,173.78216865290173,0.9969609044807751,0.895913241882736,0.0,0.0,0.0,0.0,0.0,0.0,337.0249961586813,0.6989700043360189,1.1127749095845687,800.7949452864667
0.01,179.36908895369504,0.3947510299419088,1.3439488473863161,0.0,0.0,0.0,0.0,0.0,0.0,107.11712913776756,-2.0,0.2937225575839667,4.502714652463468
2.0,173.00791057194238,0.49244958408105605,0.43749757241119847,0.0,0.0,0.0,0.0,0.0,0.0,174.31725589310267,0.3010299956639812,1.125579567382252,490.15456324082345
24.0,178.13926199161367,0.7951753374658936,1.323694393639319,0.0,0.0,0.0,0.0,0.0,0.0,335.61887186668173,1.380211241711606,0.6007197235930318,1452.644095447417
0.01,181.28705521994954,0.01127634592547135,0.013393392429182204,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,366.046107321972,-2.0,0.8413053624334841,4.521799051377916
0.01,178.6628978327629,0.027581778603708303,0.07391904083714423,0.0,0.0016,0.0,0.0,0.0,0.0,262.8349679443067,-2.0,0.3730844914445362,4.495687817164623
8.0,180.11470461236308,0.39888613481997676,1.3314478813008594,0.0,0.0,0.0,0.0,0.0,0.0,274.78262954230644,0.9030899869919435,0.2995859954880867,995.9243490133258
168.0,149.7570711670373,0.4281301657511659,0.4976268880548004,0.0,0.0,0.0,0.0,0.0,0.0,256.2150073406669,2.225309281725863,0.8603264268142833,2169.4704409116657
0.01,180.69117754648943,0.010954141893599858,0.2215351968055486,0.0025,0.0025,0.0,0.003,0.001,0.002,226.6317510985674,-2.0,0.049444276163722774,4.515869871378971
5.0,175.47372602695276,0.9913109722120493,0.902354896394214,0.0,0.0,0.0,0.0,0.0,0.0,334.99552850290684,0.6989700043360189,1.0985699645157492,803.8258092291652
120.0,148.87044350826548,0.4342292896066589,0.49616364518714123,0.0,0.0,0.0,0.0,0.0,0.0,281.64013077727157,2.0791812460476247,0.8751558931407595,2023.921653025483
0.01,178.22845238937822,0.011131868782274235,0.2233218303324062,0.0025,0.006,0.0,0.003,0.001,0.002,258.5115976961883,-2.0,0.04984452402376143,4.491364941265295
0.01,179.47345131928694,0.010639075272725267,0.1767114567983672,0.0025,0.006,0.0,0.003,0.001,0.002,168.23865892529335,-2.0,0.06020251001475201,4.503753092529727
1.0,150.7277694985822,0.4338898799553504,0.5007368008696303,0.0,0.0,0.0,0.0,0.0,0.0,73.86951807242491,0.0,0.866485575548018,293.8096808299806
168.0,151.1619966548552,0.43214271590402076,0.4970769810841556,0.0,0.0,0.0,0.0,0.0,0.0,256.1737632688352,2.225309281725863,0.8693502995421641,2176.677566366185
48.0,151.41831298561286,0.4219213850501617,0.5021173789155311,0.0,0.0,0.0,0.0,0.0,0.0,231.9563448803629,1.6812412373755872,0.8402676348009659,1652.3435784119933
0.01,179.85988835259042,0.39201787393171555,1.3333850672857894,0.0,0.0,0.0,0.0,0.0,0.0,121.9695318348629,-2.0,0.29399979312184865,4.507598268865013
72.0,151.21741848378767,0.42430454412262353,0.4972192483262108,0.0,0.0,0.0,0.0,0.0,0.0,254.2804573155644,1.8573324964312685,0.8533378628689507,1820.731197149537
0.01,180.71638974730857,0.03159006999021441,0.0734210376639662,0.0,0.0018,0.0,0.0,0.0,0.0,253.31932347101286,-2.0,0.43020051187042085,4.516120741118658
1.5,174.961562193892,0.4979142087032712,0.43800845143443545,0.0,0.0,0.0,0.0,0.0,0.0,149.93284696310803,0.17609125905568124,1.1367425437734127,410.60047128391227
0.01,180.0474748873415,0.02953245398651913,0.06989791192985481,0.0,0.0016,0.0,0.0,0.0,0.0,266.45943222749554,-2.0,0.4224479486120516,4.509464816949386
24.0,178.98863793979885,0.6012979180375567,1.3236472408813804,0.0,0.0,0.0,0.0,0.0,0.0,319.90720621101036,1.380211241711606,0.45427010820200847,1455.3781311532548
0.5,181.65680906043903,0.6000681611817741,1.3113322563446932,0.0,0.0,0.0,0.0,0.0,0.0,192.31110920066286,-0.3010299956639812,0.4575984326581809,184.40829200402018
504.0,174.04788684890553,0.49480500837737823,0.4406772896495366,0.0,0.0,0.0,0.0,0.0,0.0,101.79741816288197,2.7024305364455254,1.1228029943202573,2783.6093761394836
1.0,180.61575988874515,0.40687428314786117,1.3195949911500315,0.0,0.0,0.0,0.0,0.0,0.0,204.5368724307294,0.0,0.30833036088570076,314.52645710152484
0.01,181.42355567486138,0.011196573350833263,0.2231710271754297,0.0025,0.0025,0.0,0.003,0.001,0.002,228.105143991367,-2.0,0.05016812357455584,4.523157276065897
0.01,178.15961606966138,0.010940686802312298,0.01415130601442704,0.01,0.0,0.0,0.008,0.0,0.0,364.2834159300552,-2.0,0.7725761162964991,4.490679997109398
0.01,181.53260333939232,0.010865286198167609,0.014271936428556451,0.01,0.0,0.0,0.008,0.0,0.0,149.0566101156776,-2.0,0.7607712198216121,4.524242336406744
0.5,179.40478279993908,0.3944991872618946,0.28499743956758794,0.0,0.0,0.0,0.0,0.0,0.0,29.677348671734652,-0.3010299956639812,1.3841715425408792,183.49517393284415
0.01,179.90417606475236,0.028220721400733034,0.07419415945750944,0.0,0.0016,0.0,0.0,0.0,0.0,191.73104639257565,-2.0,0.3803118532309863,4.5080389462537545
3.0,151.0865901014611,0.42537786603717753,0.49281979241370144,0.0,0.0,0.0,0.0,0.0,0.0,126.61586422112252,0.47712125471966244,0.8631334237198428,588.1167926383858
1.0,178.6967497514186,0.6089544350089077,1.3067853167133452,0.0,0.0,0.0,0.0,0.0,0.0,255.9916468874078,0.0,0.46599067751517365,313.1963006353709
0.01,180.02672711201845,0.010849958963336202,0.2183696148377641,0.0025,0.006,0.0,0.003,0.001,0.002,158.8552354756875,-2.0,0.04968393671449929,4.509258369720453
3.0,176.88099383800633,0.509180884746832,0.43116005318561884,0.0,0.0,0.0,0.0,0.0,0.0,177.7719665790857,0.47712125471966244,1.1809282230638347,623.8754290868084
0.01,178.7740729871301,0.029915487499363506,0.06847301366339639,0.0,0.0016,0.0,0.0,0.0,0.0,257.7619953588854,-2.0,0.4368307686691815,4.496794046733229
0.01,180.81007058235795,0.011045701689477454,0.013737632808828101,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,371.42972679454556,-2.0,0.8034620827510326,4.517052896422001
0.01,181.40061024921437,0.0278676617783071,0.074434964673029,0.0,0.0016,0.0,0.0,0.0,0.0,265.18405667127126,-2.0,0.3743391094442067,4.522928961489142
0.01,179.03096327918655,0.027825940037768542,0.07225414802637244,0.0,0.0018,0.0,0.0,0.0,0.0,262.833497542596,-2.0,0.3850587158048775,4.499350190132158
48.0,174.00478509987937,0.4966512434061204,0.4271963272376195,0.0,0.0,0.0,0.0,0.0,0.0,223.24131099498712,1.6812412373755872,1.1625559167569968,1740.2460690490057
168.0,148.84022657307298,0.43742226884663343,0.49470919338923053,0.0,0.0,0.0,0.0,0.0,0.0,259.19356899073364,2.225309281725863,0.8841829358791068,2164.7671210073036
0.01,179.37499854815508,0.030281439182983035,0.07037573255679247,0.0,0.0016,0.0,0.0,0.0,0.0,259.1096254983027,-2.0,0.43022126904127495,4.502773454883553
24.0,180.778063535261,0.5912879604058838,1.3278474775139315,0.0,0.0,0.0,0.0,0.0,0.0,320.0527282214358,1.380211241711606,0.44529474768099137,1461.1380699428883
0.5,178.9161096471185,0.7932632015977448,1.3401351442600993,0.0,0.0,0.0,0.0,0.0,0.0,180.2040572875509,-0.3010299956639812,0.5919233487472054,183.2970340201062
0.01,178.69177430526372,0.010951183608758927,0.014050290827494339,0.01,0.0,0.0,0.008,0.0,0.0,396.0592760724805,-2.0,0.7788731928179127,4.495975147619879
2.0,176.0506092636886,0.5026454479502379,0.4395930013877383,0.0,0.0,0.0,0.0,0.0,0.0,172.50753953142092,0.3010299956639812,1.1434076800283148,493.4973094142902
0.01,181.2768035936242,0.010527356456298898,0.1829599444708016,0.0025,0.006,0.0,0.003,0.001,0.002,271.51509909869895,-2.0,0.057535987600296046,4.5216970443041955
24.0,180.2341603920108,0.5880379051009849,1.3057212094385864,0.0,0.0,0.0,0.0,0.0,0.0,313.30267676586703,1.380211241711606,0.45035142060655675,1459.3873132640103
1.0,180.72143580911973,0.4008996552924411,1.3156488895417362,0.0,0.0,0.0,0.0,0.0,0.0,201.3301072385287,0.0,0.30471397904063147,314.5997060677855
1.0,151.05044122539027,0.4269278167265246,0.4988214843529335,0.0,0.0,0.0,0.0,0.0,0.0,73.69554673435154,0.0,0.8558557952297662,294.033339827664
24.0,175.36701724740763,0.49449639693971437,0.4313937168065204,0.0,0.0,0.0,0.0,0.0,0.0,215.26214502198195,1.380211241711606,1.1462497370218308,1443.720583859674
0.01,179.62233284834548,0.027723167965208833,0.07283011224093748,0.0,0.0018,0.0,0.0,0.0,0.0,183.34722482028604,-2.0,0.38060303742404045,4.505234513001785
1.0,179.95276964630042,0.39287410232002545,0.27475138448102393,0.0,0.0,0.0,0.0,0.0,0.0,29.45250752170063,0.0,1.4298737905331775,314.0669072842355
0.01,180.97913884716255,0.02998704836023691,0.0679912549517084,0.0,0.0016,0.0,0.0,0.0,0.0,256.5665651631434,-2.0,0.440977866975138,4.518735181593577
0.01,181.26466509791305,0.010366677220421006,0.1794579176565486,0.0025,0.012,0.0,0.003,0.001,0.002,261.87537003583964,-2.0,0.05776340058873323,4.5215762622558096
0.01,180.0320200319833,0.3990941613363158,1.3254838983380597,0.0,0.0,0.0,0.0,0.0,0.0,104.8651541251744,-2.0,0.3010909079526589,4.5093110360252835
4.0,178.29786382718925,0.8156286952470211,1.3255832045433242,0.0,0.0,0.0,0.0,0.0,0.0,328.7503139951874,0.6020599913279624,0.6152933588159202,726.5773075308654
0.01,181.88058212263078,0.028970001928377377,0.06999443636760316,0.0,0.0017,0.0,0.0,0.0,0.0,254.44627682728438,-2.0,0.4138309431741128,4.52770484042985
0.01,178.52614608705076,0.010695835195511585,0.18316155433495165,0.0025,0.012,0.0,0.003,0.001,0.002,263.81687194501114,-2.0,0.05839244654742045,4.494327092050039
1.0,176.0407055384002,0.4911709814127825,0.43652547999471375,0.0,0.0,0.0,0.0,0.0,0.0,158.89533697038527,0.0,1.1251570695209707,311.3552710776747
0.01,179.27299575332077,0.010850294835556027,0.014172690875502417,0.01,0.0,0.0,0.008,0.0,0.0,388.5124937955809,-2.0,0.7650378148125335,4.501758493327004
0.01,179.06086353337955,0.39669438408149155,0.7196972209862974,0.0,0.0,0.0,0.0,0.0,0.0,68.66168442891295,-2.0,0.5511885562824501,4.499647707553972
